timestamp,open,high,low,close,volume
2025-03-20 04:05:00,252.7600,252.8900,252.7000,252.7000,143
2025-03-20 04:00:00,269.9900,269.9900,252.1900,252.9200,18
2025-03-19 19:55:00,253.2400,253.2500,253.1700,253.2500,91
2025-03-19 19:50:00,253.2400,253.2400,253.0700,253.0700,11
2025-03-19 19:45:00,253.2000,253.2200,252.8200,252.8200,8
2025-03-19 19:40:00,253.2400,253.2400,253.2400,253.2400,4
2025-03-19 19:35:00,253.2000,253.2000,253.2000,253.2000,5
2025-03-19 19:25:00,253.1000,253.2200,253.1000,253.2200,4
2025-03-19 19:20:00,253.1000,253.1000,253.1000,253.1000,20
2025-03-19 19:10:00,253.2200,253.2200,253.2200,253.2200,6
2025-03-19 19:05:00,253.2100,253.2100,253.2000,253.2000,31
2025-03-19 19:00:00,252.2900,253.2200,252.2900,253.2100,586906
2025-03-19 18:55:00,253.2200,253.2200,253.0000,253.0000,20
2025-03-19 18:50:00,253.0000,253.2400,253.0000,253.2400,64
2025-03-19 18:45:00,252.5500,252.5500,252.5500,252.5500,25
2025-03-19 18:40:00,252.3001,253.2500,252.3001,253.2500,30
2025-03-19 18:35:00,253.2165,253.2165,253.0000,253.0000,3
2025-03-19 18:30:00,252.2900,253.0000,252.2900,253.0000,586920
2025-03-19 18:25:00,252.2901,253.2400,252.2901,253.0000,9
2025-03-19 18:20:00,253.2400,253.2400,253.2400,253.2400,20
2025-03-19 18:15:00,253.0000,253.2500,253.0000,253.2500,76
2025-03-19 18:10:00,252.7899,252.9655,252.6900,252.8000,768
2025-03-19 18:05:00,252.7800,252.7900,252.5900,252.5900,77
2025-03-19 18:00:00,252.5200,252.5200,252.5200,252.5200,10
2025-03-19 17:55:00,252.5000,252.5000,252.5000,252.5000,2
2025-03-19 17:50:00,252.0100,252.7800,252.0100,252.7800,9
2025-03-19 17:45:00,252.5000,252.5000,252.3000,252.3000,11
2025-03-19 17:35:00,252.7300,252.7300,252.7300,252.7300,3
2025-03-19 17:30:00,252.7800,252.7800,252.2000,252.2000,12
2025-03-19 17:25:00,252.3300,252.3300,252.3300,252.3300,1
2025-03-19 17:05:00,252.0100,252.7600,252.0100,252.7600,15
2025-03-19 17:00:00,252.2900,252.2900,252.2900,252.2900,21
2025-03-19 16:55:00,252.0000,253.2188,252.0000,253.2188,1424
2025-03-19 16:50:00,253.0000,253.2500,252.0000,253.2500,33
2025-03-19 16:45:00,252.0100,252.2900,252.0100,252.2900,27
2025-03-19 16:40:00,252.3000,252.3000,252.0000,252.0100,155
2025-03-19 16:35:00,252.2900,252.2900,252.2900,252.2900,27977
2025-03-19 16:30:00,253.0000,253.0000,253.0000,253.0000,1
2025-03-19 16:20:00,252.2250,252.2900,252.1100,252.2500,91
2025-03-19 16:15:00,252.2900,252.3700,252.2900,252.3700,12
2025-03-19 16:10:00,252.2900,253.1988,251.6900,253.1988,586882
2025-03-19 16:05:00,252.2900,253.1688,251.1000,252.2900,27
2025-03-19 16:00:00,252.3300,253.2500,248.0000,252.2900,1393084
2025-03-19 15:55:00,252.9600,252.9600,252.2700,252.3300,306023
2025-03-19 15:50:00,252.9200,253.0800,252.4800,253.0000,128433
2025-03-19 15:45:00,252.9400,253.2400,252.8500,253.0200,64278
2025-03-19 15:40:00,252.5100,253.1700,252.4700,253.0550,70061
2025-03-19 15:35:00,252.5650,252.7300,252.2150,252.3900,59534
2025-03-19 15:30:00,252.3850,253.0150,252.3400,252.5700,42046
2025-03-19 15:25:00,252.8700,252.8950,252.2000,252.4100,36297
2025-03-19 15:20:00,253.1850,253.1850,252.6150,252.8600,30800
2025-03-19 15:15:00,253.4199,253.5100,253.0700,253.2400,56742
2025-03-19 15:10:00,253.3600,253.6600,252.9500,253.3350,42163
2025-03-19 15:05:00,252.5650,253.3800,252.4500,253.3800,51569
2025-03-19 15:00:00,252.3984,252.6200,252.3200,252.5200,43228
2025-03-19 14:55:00,252.2450,252.6900,252.1400,252.3300,43531
2025-03-19 14:50:00,251.8200,252.7882,251.7500,252.2450,56051
2025-03-19 14:45:00,251.7850,252.0300,251.3800,251.8500,46911
2025-03-19 14:40:00,251.5600,252.0000,251.2990,251.7800,82612
2025-03-19 14:35:00,251.9050,252.2000,251.4718,251.5000,45865
2025-03-19 14:30:00,251.3000,252.2500,251.3000,251.9225,38444
2025-03-19 14:25:00,251.5050,251.6300,251.1600,251.3000,24829
2025-03-19 14:20:00,251.2700,251.6400,251.1700,251.4600,23566
2025-03-19 14:15:00,251.1700,251.5400,251.1201,251.2700,16945
2025-03-19 14:10:00,251.3700,251.6200,251.1800,251.2750,31595
2025-03-19 14:05:00,251.3900,251.5000,250.7900,251.2250,26638
2025-03-19 14:00:00,250.4000,251.7500,250.0000,251.5400,47597
2025-03-19 13:55:00,250.5600,250.7000,250.3801,250.5500,30772
2025-03-19 13:50:00,250.3900,250.7100,250.3900,250.6600,21322
2025-03-19 13:45:00,250.5400,250.5700,250.1700,250.3300,42808
2025-03-19 13:40:00,250.6300,250.7600,250.4700,250.4949,28173
2025-03-19 13:35:00,250.2550,250.6100,250.2350,250.6100,16860
2025-03-19 13:30:00,250.0250,250.2500,249.9400,250.2500,29194
2025-03-19 13:25:00,250.2700,250.2900,250.0100,250.0250,36646
2025-03-19 13:20:00,250.2700,250.3500,250.1800,250.2700,10850
2025-03-19 13:15:00,250.2500,250.3500,249.9900,250.2700,31320
2025-03-19 13:10:00,250.3000,250.4600,250.1800,250.2500,32118
2025-03-19 13:05:00,250.1700,250.4200,250.0000,250.2100,41038
2025-03-19 13:00:00,250.3399,250.4100,250.0300,250.1300,21565
2025-03-19 12:55:00,250.8900,250.8900,250.1700,250.2800,26605
2025-03-19 12:50:00,250.5500,250.8800,250.5500,250.8800,11610
2025-03-19 12:45:00,250.6384,250.7100,250.4200,250.4850,31253
2025-03-19 12:40:00,250.1450,250.5900,250.0900,250.5588,40109
2025-03-19 12:35:00,250.0400,250.2300,250.0300,250.1600,15170
2025-03-19 12:30:00,250.1200,250.1625,249.9200,250.0450,23189
2025-03-19 12:25:00,249.9800,250.2500,249.9800,250.1650,18952
2025-03-19 12:20:00,250.0500,250.2200,249.9600,250.0500,17814
2025-03-19 12:15:00,250.1799,250.2200,250.0100,250.0700,19528
2025-03-19 12:10:00,250.3900,250.5100,250.0600,250.1500,25789
2025-03-19 12:05:00,250.1900,250.5800,250.1600,250.3800,42007
2025-03-19 12:00:00,250.0488,250.3300,249.9581,250.3300,23160
2025-03-19 11:55:00,250.2850,250.2850,249.9600,249.9900,14981
2025-03-19 11:50:00,250.0000,250.3275,249.9900,250.2850,39259
2025-03-19 11:45:00,250.0385,250.0600,249.7800,250.0000,35783
2025-03-19 11:40:00,249.8664,250.0800,249.8400,249.9100,22505
2025-03-19 11:35:00,249.8000,250.0300,249.5500,249.8682,37474
2025-03-19 11:30:00,249.6865,250.1000,249.6500,249.9650,18896
2025-03-19 11:25:00,249.4500,249.8500,249.3800,249.6850,37690
2025-03-19 11:20:00,249.2060,249.5700,248.9700,249.5400,87724
2025-03-19 11:15:00,249.9183,249.9183,249.2500,249.2800,19172
2025-03-19 11:10:00,249.9300,250.1000,249.7900,249.7900,45355
2025-03-19 11:05:00,249.7700,250.0800,249.5000,249.9300,40090
2025-03-19 11:00:00,249.3750,249.8200,249.2600,249.7700,18678
2025-03-19 10:55:00,249.2600,249.5157,249.0491,249.4900,10191
2025-03-19 10:50:00,249.4050,249.4480,249.0460,249.3600,13425
2025-03-19 10:45:00,249.1450,249.3800,248.8700,249.3100,40992
2025-03-19 10:40:00,249.0700,249.2700,248.9400,249.1400,13239
2025-03-19 10:35:00,248.7800,249.2333,248.5400,249.0750,19298
2025-03-19 10:30:00,248.7950,249.0150,248.6600,248.7550,16089
2025-03-19 10:25:00,249.0240,249.3200,248.8600,248.8850,27485
2025-03-19 10:20:00,248.4400,249.1915,248.3500,249.1400,15311
2025-03-19 10:15:00,248.5500,248.8600,248.3900,248.4500,15487
2025-03-19 10:10:00,248.8650,249.0500,248.5429,248.7500,27825
2025-03-19 10:05:00,248.6300,249.0500,248.4150,248.9800,69166
2025-03-19 10:00:00,247.6950,248.6300,247.6300,248.4900,32597
2025-03-19 09:55:00,248.1900,248.4800,247.5375,247.7400,34656
2025-03-19 09:50:00,247.4000,248.2137,247.4000,248.1150,26281
2025-03-19 09:45:00,247.0600,247.7500,246.9133,247.2750,25499
2025-03-19 09:40:00,247.6700,247.6700,246.6400,247.0750,33506
2025-03-19 09:35:00,248.1150,248.1550,247.3300,247.6600,35932
2025-03-19 09:30:00,248.3300,248.3300,247.7000,248.0000,80874
2025-03-19 09:25:00,247.0100,249.5600,247.0100,249.5400,2523
2025-03-19 09:20:00,247.5400,247.7400,247.5400,247.7400,503
2025-03-19 09:15:00,246.9200,246.9500,246.9200,246.9500,43
2025-03-19 09:10:00,246.9200,247.5809,246.9200,247.5809,21
2025-03-19 09:05:00,247.2500,247.2500,247.2500,247.2500,1
2025-03-19 09:00:00,247.6000,247.6000,247.0000,247.2400,187
2025-03-19 08:55:00,247.6000,247.6000,247.6000,247.6000,2
2025-03-19 08:50:00,246.8400,246.8500,246.8000,246.8500,1381
2025-03-19 08:45:00,246.9500,246.9700,246.7500,246.8400,723
2025-03-19 08:40:00,246.8400,246.9500,246.8400,246.9500,4
2025-03-19 08:35:00,246.7500,246.7500,246.7500,246.7500,20
2025-03-19 08:30:00,247.0000,247.1200,246.9000,247.1200,34
2025-03-19 08:25:00,247.7000,247.7200,247.7000,247.7200,11
2025-03-19 08:20:00,247.0000,247.9000,247.0000,247.7000,14
2025-03-19 08:15:00,247.0600,247.0600,247.0600,247.0600,2
2025-03-19 08:10:00,247.0200,248.0000,247.0200,247.0500,46
2025-03-19 08:05:00,246.9500,247.4200,246.9500,246.9500,495
2025-03-19 08:00:00,240.9412,247.7000,240.9412,246.9500,651
2025-03-19 07:55:00,247.3900,247.3900,247.3900,247.3900,5
2025-03-19 07:50:00,247.2600,247.4000,247.2600,247.4000,7
2025-03-19 07:45:00,247.2600,247.2600,247.2400,247.2600,15
2025-03-19 07:40:00,247.3400,247.4000,247.2700,247.2700,38
2025-03-19 07:35:00,247.2600,247.2700,247.2600,247.2700,32
2025-03-19 07:30:00,247.3200,247.3200,247.2700,247.2700,3
2025-03-19 07:25:00,247.3200,247.3200,247.2700,247.2800,47
2025-03-19 07:20:00,247.1400,247.1400,247.1400,247.1400,1
2025-03-19 07:00:00,247.3100,247.3100,247.0500,247.0600,185
2025-03-19 06:55:00,247.3400,247.3400,247.3400,247.3400,1
2025-03-19 06:15:00,247.0400,247.1700,247.0400,247.1700,9
2025-03-19 06:00:00,247.3400,247.3400,247.3400,247.3400,1
2025-03-19 05:35:00,247.0500,247.0500,247.0200,247.0200,4
2025-03-19 05:25:00,247.0200,247.0200,247.0200,247.0200,8
2025-03-19 05:20:00,247.3400,247.3400,247.3400,247.3400,10
2025-03-19 05:15:00,247.0000,247.0000,247.0000,247.0000,1
2025-03-19 05:00:00,247.0000,247.0000,247.0000,247.0000,3
2025-03-19 04:40:00,247.1800,247.1800,246.8300,247.0000,71
2025-03-19 04:35:00,247.4700,247.4700,247.4700,247.4700,9
2025-03-19 04:30:00,246.7900,247.4800,246.7900,247.4800,119
2025-03-19 04:15:00,246.7600,246.7800,246.7600,246.7800,36
2025-03-19 04:05:00,246.5300,246.5300,246.5300,246.5300,8
2025-03-19 04:00:00,247.8900,247.8900,246.7800,246.7800,113
2025-03-18 19:55:00,247.3400,247.4000,245.4987,247.3700,18
2025-03-18 19:50:00,247.3880,247.3880,247.3800,247.3800,15
2025-03-18 19:45:00,246.4000,246.4000,246.4000,246.4000,3
2025-03-18 19:40:00,247.4000,247.4000,247.4000,247.4000,15
2025-03-18 19:35:00,247.4000,247.4000,247.4000,247.4000,1
2025-03-18 19:25:00,246.5000,247.3890,245.0000,245.0000,132
2025-03-18 19:20:00,246.5500,246.8500,246.5500,246.8500,77
2025-03-18 19:10:00,247.3600,247.3600,247.3600,247.3600,3
2025-03-18 19:05:00,247.4000,247.4000,246.4000,246.4000,43
2025-03-18 19:00:00,246.9500,247.4000,246.9500,247.4000,475461
2025-03-18 18:55:00,247.3200,247.3200,246.5000,246.5000,7
2025-03-18 18:50:00,247.3300,247.3300,247.3300,247.3300,1
2025-03-18 18:40:00,246.9900,247.0000,246.8100,246.8100,10
2025-03-18 18:35:00,246.9900,246.9900,246.9900,246.9900,3
2025-03-18 18:30:00,246.9500,247.3600,246.9500,247.3600,475468
2025-03-18 18:25:00,246.8500,246.8500,246.8500,246.8500,1
2025-03-18 18:20:00,246.8500,247.3899,246.8500,247.3899,2
2025-03-18 18:10:00,246.8500,246.8500,246.8500,246.8500,5
2025-03-18 18:05:00,246.8100,246.8100,246.8100,246.8100,1
2025-03-18 18:00:00,246.8100,247.4000,246.8100,247.1100,55
2025-03-18 17:55:00,246.5000,246.8600,246.5000,246.8600,353
2025-03-18 17:45:00,247.3799,247.3799,247.3300,247.3300,6
2025-03-18 17:40:00,247.0000,247.3300,246.5000,247.3300,15
2025-03-18 17:35:00,247.3800,247.3800,247.3800,247.3800,2
2025-03-18 17:30:00,247.3999,247.3999,247.3999,247.3999,20
2025-03-18 17:20:00,247.0100,247.0100,246.7000,247.0000,89
2025-03-18 17:15:00,247.4000,247.4000,247.3500,247.3500,44
2025-03-18 17:10:00,246.9500,247.3900,246.9500,247.3900,28
2025-03-18 17:00:00,246.6700,246.6700,246.6700,246.6700,861
2025-03-18 16:55:00,246.9200,246.9200,246.6500,246.6500,32
2025-03-18 16:50:00,246.9200,246.9200,246.9200,246.9200,12
2025-03-18 16:45:00,246.8700,247.0000,246.8700,246.9200,75
2025-03-18 16:35:00,250.0000,250.0000,250.0000,250.0000,1
2025-03-18 16:30:00,246.9200,246.9200,246.4000,246.4000,6
2025-03-18 16:25:00,247.0100,247.0100,246.9500,246.9500,8915
2025-03-18 16:20:00,247.0000,247.0100,246.9800,246.9800,5
2025-03-18 16:15:00,246.9500,247.2000,246.9500,246.9500,320
2025-03-18 16:10:00,246.9500,247.9200,246.9500,247.7400,476767
2025-03-18 16:05:00,246.9500,246.9500,246.0000,246.0000,772
2025-03-18 16:00:00,247.0000,247.0000,246.9300,246.9500,1098158
2025-03-18 15:55:00,246.8800,247.0400,246.4900,246.9300,379907
2025-03-18 15:50:00,247.0000,247.1600,246.5650,246.8700,108858
2025-03-18 15:45:00,246.8450,247.0500,246.6700,247.0000,163686
2025-03-18 15:40:00,247.0300,247.0900,246.8100,246.8450,57541
2025-03-18 15:35:00,246.9279,247.1300,246.6103,247.0500,27811
2025-03-18 15:30:00,246.9800,247.0700,246.6700,246.8700,26754
2025-03-18 15:25:00,247.3750,247.3750,246.8100,246.8900,71856
2025-03-18 15:20:00,246.9300,247.4200,246.9150,247.3700,84061
2025-03-18 15:15:00,246.7900,247.0000,246.6000,246.9350,43885
2025-03-18 15:10:00,246.9800,247.0500,246.6700,246.8400,33643
2025-03-18 15:05:00,247.0000,247.0900,246.8800,246.9800,36038
2025-03-18 15:00:00,246.9300,247.1300,246.7350,247.0000,36415
2025-03-18 14:55:00,246.8800,247.1000,246.8000,247.0050,40043
2025-03-18 14:50:00,247.5300,247.5300,246.9900,246.9900,38558
2025-03-18 14:45:00,247.4800,247.6600,247.2900,247.5900,24225
2025-03-18 14:40:00,247.9600,248.3000,247.3350,247.3650,103873
2025-03-18 14:35:00,247.7800,248.0813,247.6718,247.9900,31410
2025-03-18 14:30:00,247.1950,247.7900,247.1300,247.7800,60535
2025-03-18 14:25:00,247.6600,248.0000,247.1400,247.1550,154855
2025-03-18 14:20:00,247.8400,248.1953,247.6550,247.6550,35560
2025-03-18 14:15:00,246.9600,247.9400,246.9600,247.9300,72739
2025-03-18 14:10:00,247.1750,247.1750,246.8300,247.0000,37181
2025-03-18 14:05:00,246.7950,247.2788,246.6250,247.1900,63504
2025-03-18 14:00:00,246.2900,246.9025,246.2700,246.7950,80176
2025-03-18 13:55:00,246.4650,246.4650,246.1000,246.2900,22594
2025-03-18 13:50:00,246.3350,246.6200,246.3084,246.5100,29541
2025-03-18 13:45:00,246.2800,246.5900,246.1200,246.3400,24844
2025-03-18 13:40:00,246.5500,246.5500,246.2300,246.2700,8536
2025-03-18 13:35:00,246.5500,246.7000,246.4900,246.6000,14949
2025-03-18 13:30:00,246.0950,246.5400,246.0950,246.5300,16537
2025-03-18 13:25:00,246.0900,246.3200,246.0750,246.0950,16307
2025-03-18 13:20:00,245.8300,246.0600,245.7500,246.0600,16696
2025-03-18 13:15:00,246.3633,246.3700,245.5400,245.9050,22973
2025-03-18 13:10:00,245.6300,246.4900,245.5500,246.3700,18334
2025-03-18 13:05:00,245.9500,245.9941,245.5400,245.6650,17182
2025-03-18 13:00:00,245.9500,246.1400,245.9500,246.0150,14358
2025-03-18 12:55:00,245.6500,246.0300,245.5400,245.9850,13579
2025-03-18 12:50:00,245.5500,245.6500,245.2450,245.5500,25350
2025-03-18 12:45:00,245.9300,245.9500,245.5300,245.6250,15435
2025-03-18 12:40:00,246.4300,246.4800,245.8300,245.8650,17319
2025-03-18 12:35:00,246.5200,246.6600,246.2600,246.3700,16338
2025-03-18 12:30:00,246.6250,246.7400,246.3910,246.4600,10033
2025-03-18 12:25:00,246.4300,246.7900,246.4100,246.6800,31145
2025-03-18 12:20:00,246.2697,246.5100,246.1400,246.3450,12984
2025-03-18 12:15:00,246.3550,246.6000,246.2700,246.3500,30495
2025-03-18 12:10:00,246.1000,246.5200,246.0700,246.3500,34872
2025-03-18 12:05:00,246.0300,246.4400,246.0250,246.0950,35872
2025-03-18 12:00:00,245.7200,246.0200,245.5700,246.0076,21368
2025-03-18 11:55:00,245.3800,245.7000,245.1200,245.7000,34835
2025-03-18 11:50:00,245.5200,245.6573,245.3250,245.3500,37409
2025-03-18 11:45:00,245.8800,246.1400,245.5000,245.6100,29786
2025-03-18 11:40:00,246.2500,246.3100,245.8500,245.9700,12830
2025-03-18 11:35:00,245.8900,246.1800,245.7400,246.1350,31124
2025-03-18 11:30:00,245.7700,245.9400,245.6200,245.7300,30653
2025-03-18 11:25:00,245.8937,246.1094,245.7800,245.8550,21426
2025-03-18 11:20:00,245.9500,246.2800,245.7000,245.9700,32141
2025-03-18 11:15:00,246.5000,246.6000,245.9196,246.0700,19609
2025-03-18 11:10:00,246.0800,246.6100,246.0800,246.5400,23961
2025-03-18 11:05:00,245.9900,246.1899,245.4800,246.1400,36667
2025-03-18 11:00:00,246.0050,246.0700,245.5550,246.0700,38342
2025-03-18 10:55:00,246.0000,246.3100,245.8600,245.8600,32067
2025-03-18 10:50:00,245.9100,246.2500,245.9100,246.0000,44612
2025-03-18 10:45:00,246.6800,246.6800,245.8812,245.9500,57414
2025-03-18 10:40:00,247.2850,247.6600,246.6300,246.7650,66083
2025-03-18 10:35:00,246.9550,247.3500,246.8200,247.2350,33495
2025-03-18 10:30:00,246.7850,247.3000,246.6500,246.8300,36049
2025-03-18 10:25:00,246.8200,247.0200,246.5000,246.9200,44821
2025-03-18 10:20:00,246.9600,247.3300,246.6800,246.8500,32557
2025-03-18 10:15:00,246.5450,247.3100,246.4800,246.9600,36390
2025-03-18 10:10:00,246.6600,246.9100,246.3493,246.4700,48964
2025-03-18 10:05:00,246.7500,247.3200,246.3300,246.6200,47977
2025-03-18 10:00:00,246.9100,246.9100,246.0200,246.6750,53407
2025-03-18 09:55:00,247.4400,247.5899,246.8500,246.9800,44860
2025-03-18 09:50:00,247.5400,247.8400,247.4104,247.4500,28040
2025-03-18 09:45:00,247.3000,247.8000,246.7800,247.5425,67305
2025-03-18 09:40:00,249.1900,249.3250,247.1100,247.2400,77344
2025-03-18 09:35:00,250.2700,250.7200,249.1300,249.2400,43442
2025-03-18 09:30:00,252.5100,252.5700,250.5400,250.7200,85253
2025-03-18 09:25:00,252.3400,252.4400,252.0200,252.4400,65
2025-03-18 09:20:00,252.4900,252.4900,252.0200,252.1000,557
2025-03-18 09:15:00,252.2500,253.1900,252.0000,252.5100,331
2025-03-18 09:10:00,252.0000,252.2400,252.0000,252.0400,18
2025-03-18 09:05:00,252.2200,252.2400,252.0000,252.0000,206
2025-03-18 09:00:00,252.2600,252.3700,251.9000,252.2100,337
2025-03-18 08:55:00,252.5000,252.7000,252.3700,252.3700,504
2025-03-18 08:50:00,252.8400,252.8400,252.5000,252.7000,332
2025-03-18 08:45:00,252.5100,252.8700,252.5000,252.8700,32
2025-03-18 08:40:00,252.7200,252.7200,252.5000,252.5900,650
2025-03-18 08:35:00,252.5000,252.9100,252.5000,252.8500,121
2025-03-18 08:30:00,252.8300,252.8300,252.8300,252.8300,1
2025-03-18 08:25:00,252.7100,252.7100,252.7100,252.7100,10
2025-03-18 08:20:00,252.7100,253.2000,252.7000,252.8800,29
2025-03-18 08:15:00,252.7000,252.7500,252.6500,252.6500,34
2025-03-18 08:10:00,252.7300,252.8300,252.6100,252.6100,18
2025-03-18 08:05:00,252.9700,252.9700,252.9100,252.9100,7
2025-03-18 08:00:00,252.7900,253.9100,251.9012,252.9700,428
2025-03-18 07:55:00,252.8200,253.0000,252.8200,253.0000,75
2025-03-18 07:50:00,252.8100,252.8300,252.8100,252.8300,29
2025-03-18 07:45:00,252.7900,252.7900,252.7200,252.7200,2
2025-03-18 07:40:00,252.8000,252.9500,252.6800,252.6800,122
2025-03-18 07:35:00,252.8000,252.8100,252.7900,252.7900,155
2025-03-18 07:30:00,252.8000,252.9100,252.8000,252.8000,163
2025-03-18 07:25:00,252.8200,252.8200,252.8200,252.8200,1
2025-03-18 07:10:00,252.7800,252.7900,252.7800,252.7900,118
2025-03-18 07:05:00,252.7200,252.7200,252.7200,252.7200,3
2025-03-18 07:00:00,252.6900,252.6900,252.6900,252.6900,6
2025-03-18 06:55:00,252.7800,252.7800,252.7800,252.7800,2
2025-03-18 06:30:00,252.7900,252.7900,252.7900,252.7900,51
2025-03-18 06:25:00,252.9500,252.9500,252.9500,252.9500,10
2025-03-18 06:20:00,252.7500,252.8000,252.7500,252.8000,51
2025-03-18 06:15:00,253.1200,253.1200,252.5000,252.5000,374
2025-03-18 06:10:00,253.1000,253.1100,253.1000,253.1100,33
2025-03-18 06:05:00,253.3000,253.3000,253.0600,253.0600,133
2025-03-18 06:00:00,253.5500,253.5500,253.2800,253.2800,22
2025-03-18 05:55:00,253.3200,253.3200,253.3200,253.3200,16
2025-03-18 05:50:00,253.7000,253.7000,253.7000,253.7000,3
2025-03-18 05:45:00,253.7200,253.9400,253.7200,253.7300,176
2025-03-18 05:40:00,253.6800,253.7000,253.1200,253.7000,201
2025-03-18 05:30:00,253.5000,253.5000,253.3200,253.3200,2
2025-03-18 05:20:00,253.5700,253.7000,253.5700,253.7000,2
2025-03-18 05:15:00,253.5900,253.5900,253.5900,253.5900,1
2025-03-18 05:10:00,253.9000,253.9700,253.9000,253.9700,6
2025-03-18 05:05:00,253.9700,253.9700,253.9700,253.9700,1
2025-03-18 04:45:00,253.8400,253.8400,253.8400,253.8400,20
2025-03-18 04:40:00,253.9700,253.9700,253.9000,253.9000,35
2025-03-18 04:35:00,253.5500,253.5500,253.5500,253.5500,3
2025-03-18 04:30:00,253.2600,253.9900,253.2600,253.9900,24
2025-03-18 04:25:00,253.6900,255.0000,253.2100,254.1100,1680
2025-03-18 04:20:00,253.6900,253.7000,253.6900,253.7000,126
2025-03-18 04:15:00,253.7000,253.7000,253.6900,253.6900,26
2025-03-18 04:10:00,253.7000,253.7000,253.7000,253.7000,1
2025-03-18 04:05:00,253.8100,253.8200,253.1400,253.1500,358
2025-03-17 19:50:00,253.0000,253.0000,253.0000,253.0000,1
2025-03-17 19:45:00,253.0000,253.0000,253.0000,253.0000,1
2025-03-17 19:40:00,253.2500,253.2500,253.2500,253.2500,9
2025-03-17 19:35:00,253.5000,253.5000,253.2500,253.2500,11
2025-03-17 19:30:00,253.2500,253.5000,253.2500,253.2500,8
2025-03-17 19:25:00,253.2500,253.2500,253.2500,253.2500,3
2025-03-17 19:15:00,253.2400,253.2500,252.6974,253.2500,105
2025-03-17 19:10:00,253.2500,253.2500,253.0000,253.2500,35
2025-03-17 19:05:00,253.2400,253.2400,253.2400,253.2400,2
2025-03-17 19:00:00,252.9700,253.2400,252.9700,253.2400,446508
2025-03-17 18:50:00,253.2400,253.2400,253.2400,253.2400,10
2025-03-17 18:45:00,253.0500,253.2500,253.0100,253.2500,9
2025-03-17 18:40:00,252.5100,252.5100,252.5100,252.5100,5
2025-03-17 18:30:00,252.9700,253.0200,252.9700,253.0200,446516
2025-03-17 18:20:00,253.2000,253.2100,253.0100,253.0100,23
2025-03-17 18:00:00,253.2000,253.2000,253.2000,253.2000,9
2025-03-17 17:50:00,253.2400,253.4516,253.2400,253.4516,29
2025-03-17 17:45:00,253.2500,253.2500,253.2500,253.2500,1
2025-03-17 17:40:00,253.2500,253.2500,253.2500,253.2500,5
2025-03-17 17:35:00,253.4750,253.4750,253.4750,253.4750,1
2025-03-17 17:30:00,252.9800,253.4750,252.9200,253.2500,27
2025-03-17 17:15:00,252.6500,252.6500,252.6500,252.6500,8
2025-03-17 17:00:00,252.7000,252.7000,252.7000,252.7000,1
2025-03-17 16:55:00,253.3084,253.3084,253.3084,253.3084,50
2025-03-17 16:50:00,253.5000,253.5000,252.5000,252.5000,3
2025-03-17 16:40:00,254.9000,254.9000,254.9000,254.9000,25
2025-03-17 16:35:00,252.5400,252.5400,252.5400,252.5400,1
2025-03-17 16:30:00,252.9600,252.9700,252.7900,252.7900,41
2025-03-17 16:25:00,252.9700,252.9700,252.9500,252.9700,197
2025-03-17 16:20:00,252.9900,253.3400,252.9700,252.9700,2734
2025-03-17 16:15:00,252.9700,253.0000,252.9500,252.9500,14
2025-03-17 16:10:00,252.9700,252.9999,252.0250,252.7500,448567
2025-03-17 16:05:00,252.9700,252.9700,252.7000,252.7700,231
2025-03-17 16:00:00,252.9200,253.2000,251.0000,252.9700,1179878
2025-03-17 15:55:00,253.5300,253.5300,252.7800,252.9700,215222
2025-03-17 15:50:00,253.1600,253.6751,253.0701,253.5500,98805
2025-03-17 15:45:00,253.0100,253.3000,252.9100,253.1843,46718
2025-03-17 15:40:00,253.1000,253.1400,252.8900,253.0200,28905
2025-03-17 15:35:00,252.9700,253.4036,252.9600,253.0000,27724
2025-03-17 15:30:00,252.9850,253.2100,252.9700,253.0000,17839
2025-03-17 15:25:00,253.0900,253.1500,252.8800,252.9500,38921
2025-03-17 15:20:00,253.2800,253.3500,253.0500,253.0500,15943
2025-03-17 15:15:00,253.4800,253.4800,253.1800,253.2950,16789
2025-03-17 15:10:00,253.5000,253.6700,253.4400,253.5500,17263
2025-03-17 15:05:00,253.6600,253.8311,253.5600,253.5600,16579
2025-03-17 15:00:00,253.9300,253.9300,253.5500,253.6000,13578
2025-03-17 14:55:00,253.9400,254.2000,253.9200,254.0300,15608
2025-03-17 14:50:00,253.8917,254.0970,253.8300,254.0000,16491
2025-03-17 14:45:00,253.8900,253.9300,253.7313,253.9050,12895
2025-03-17 14:40:00,253.7250,253.9000,253.5800,253.7900,15492
2025-03-17 14:35:00,253.8300,253.8300,253.4300,253.7250,25222
2025-03-17 14:30:00,253.8400,254.0100,253.7500,253.7942,26082
2025-03-17 14:25:00,253.7000,253.9800,253.6700,253.7309,28385
2025-03-17 14:20:00,253.7600,253.7950,253.4600,253.7150,22929
2025-03-17 14:15:00,253.5700,253.7500,253.4700,253.7400,15579
2025-03-17 14:10:00,253.5600,253.7500,253.4200,253.6100,22106
2025-03-17 14:05:00,253.4800,253.6500,253.4800,253.6100,12423
2025-03-17 14:00:00,253.7100,253.9350,253.4600,253.5500,32130
2025-03-17 13:55:00,253.7400,253.8890,253.6635,253.7200,11909
